NUM_ATIVIDADE|NUM_SEQ_RECURSO|NUM_PLACA|NUM_PREFIXO
2020-020552585-001 |1 |OQM9345 |21377
2020-020553300-001 |1 |OQM9345 |21377
2020-020567514-001 |1 |QMV0119 |25788
2020-020573602-001 |1 |QPG0225 |27394
2020-020583050-001 |1 |OQM9345 |21377
2020-020593895-001 |1 |OPQ8221 |20570
2020-020593895-001 |2 |QMV0674 |26448
2020-020593895-001 |3 |QMV4052 |26432
2020-020613647-001 |1 |QPX9800 |28697
2020-020620179-001 |1 |QPR0034 |27782
2020-020645300-001 |1 |QOY8350 |26662
2020-020646597-001 |1 |QPO0383 |27692
2020-020646779-001 |1 |QPO0383 |27692
2020-020651900-001 |1 |QMV0334 |25927
2020-020652118-001 |1 |QOY7856 |26746
2020-020675532-001 |1 |ORC9730 |22455
2020-020680065-001 |1 |OQM9339 |21344
2020-020708290-001 |1 |QMV0629 |26285
2020-020709620-001 |1 |PUE7177 |22778
2020-020717786-001 |1 |PUE8966 |25218
2020-020723350-001 |1 |QMV0257 |25869
2020-020725607-001 |1 |QMV0629 |26285
2020-020731028-001 |1 |OQM9852 |21856
2020-020733826-001 |1 |QPB0918 |26883
2020-020768160-001 |1 |OPQ8221 |20570
2020-020768160-001 |2 |QMV0674 |26448
2020-020768160-001 |3 |QMV4052 |26432
2020-020768775-001 |1 |OPQ8221 |20570
2020-020768775-001 |2 |QMV0674 |26448
2020-020768775-001 |3 |QMV4052 |26432
2020-020776797-001 |1 |PUE9024 |25388
2020-020776847-001 |1 |PUE9024 |25388
2020-020777027-001 |1 |PUE9024 |25388
2020-020777133-001 |1 |PUE9024 |25388
2020-020801238-001 |1 |QUT9545 |28961
2020-020803265-001 |1 |QOY7647 |26673
2020-020824048-001 |1 |QPA0118 |26762
2020-020835455-001 |1 |QMV2052 |02052
2020-020856736-001 |1 |PUE9005 |25337
2020-020859298-001 |1 |PUE9737 |25480
2020-020862131-001 |1 |QPF8459 |27072
2020-020872362-001 |1 |QUR4300 |28850
2020-020872610-001 |1 |QUR4300 |28850
2020-020872754-001 |1 |QUR4300 |28850
2020-020872873-001 |1 |QUR4300 |28850
2020-020873103-001 |1 |QUR4300 |28850
2020-020890455-001 |1 |PUE9005 |25337
2020-020911515-001 |1 |OPE0129 |20415
2020-020911515-001 |2 |PUE9659 |25360
2020-020911690-001 |1 |PUE9005 |25337
2020-020917105-001 |1 |OPE0129 |20415
2020-020917105-001 |2 |PUE9659 |25360
2020-020933465-001 |1 |PUE9737 |25480
2020-020956325-001 |1 |QOY7862 |26627
2020-020963420-001 |1 |QPM7873 |27649
2020-020967340-001 |1 |QOY7862 |26627
2020-020968189-001 |1 |QPF8603 |26998
2020-021006278-001 |1 |PUE9005 |25337
2020-021011860-001 |1 |QOY8350 |26662
2020-021023429-001 |1 |QUR4300 |28850
2020-021023892-001 |1 |QUR4300 |28850
2020-021024270-001 |1 |QUR4300 |28850
2020-021024542-001 |1 |QUR4300 |28850
2020-021024828-001 |1 |QUR4300 |28850
2020-021053770-001 |1 |PUE9670 |25297
2020-021053770-001 |2 |PUE9005 |25337
2020-021053770-001 |3 |PUE9469 |22892
2020-021064438-001 |1 |PUE9005 |25337
2020-021066647-001 |1 |PUE9738 |25467
2020-021079241-001 |1 |PUE9738 |25467
2020-021082834-001 |1 |PUE9659 |25360
2020-021082834-001 |2 |PUE9607 |25361
2020-021087642-001 |1 |PUE9659 |25360
2020-021087642-001 |2 |PUE9607 |25361
2020-021094826-001 |1 |QPO0426 |27659
2020-021101899-001 |1 |QOY7862 |26627
2020-021122615-001 |1 |QPG0241 |27405
2020-021129604-001 |1 |QOY7978 |26735
2020-021136058-001 |1 |QPO0383 |27692
2020-021136151-001 |1 |QPO0383 |27692
2020-021139876-001 |1 |OPQ9077 |20356
2020-021167152-001 |1 |OQM9339 |21344
2020-021168094-001 |1 |OQM9339 |21344
2020-021173294-001 |1 |QWR8385 |29421
2020-021181460-001 |1 |QPF8949 |27047
2020-021184736-001 |1 |QOY8018 |26737
2020-021187231-001 |1 |PUE9024 |25388
2020-021187980-001 |1 |QMV0631 |26286
2020-021190263-001 |1 |QPF8518 |27098
2020-021238840-001 |1 |QPF8910 |27091
2020-021242246-001 |1 |OPQ8221 |20570
2020-021242246-001 |2 |QMV0674 |26448
2020-021242246-001 |3 |QMV4052 |26432
2020-021242534-001 |1 |OPQ8221 |20570
2020-021242534-001 |2 |QMV0674 |26448
2020-021242534-001 |3 |QMV4052 |26432
2020-021248438-001 |1 |QPF8910 |27091
2020-021252737-001 |1 |QMV0615 |26300
2020-021252830-001 |1 |QMV0615 |26300
2020-021257047-001 |1 |QOY8018 |26737
2020-021260012-001 |1 |QPF8910 |27091
2020-021262510-001 |1 |QOY8128 |26635
2020-021277611-001 |1 |PUE9024 |25388
2020-021277730-001 |1 |PUE9024 |25388
2020-021287830-001 |1 |QPF8911 |27096
2020-021307297-001 |1 |QUV7711 |29170
2020-021308759-001 |1 |QOY7856 |26746
2020-021315083-001 |1 |QPU1346 |27831
2020-021319460-001 |1 |QOY7862 |26627
2020-021346764-001 |1 |QPB0823 |26844
2020-021352627-001 |1 |QOY8415 |26653
2020-021367653-001 |1 |PUE9005 |25337
2020-021382006-001 |1 |QOY7862 |26627
2020-021385207-001 |1 |QPF8952 |27052
2020-021386214-001 |1 |QOY8068 |26741
2020-021389640-001 |1 |QPB6161 |26996
2020-021397164-001 |1 |OQM8043 |20814
2020-021429330-001 |1 |PUE9738 |25467
2020-021433473-001 |1 |QPF8588 |27013
2020-021449604-001 |1 |QMV2074 |28777
2020-021450364-001 |1 |QMV0733 |26906
2020-021453998-001 |1 |QPF8588 |27013
2020-021458780-001 |1 |PUE9738 |25467
2020-021468864-001 |1 |QOY8242 |26643
2020-021473224-001 |1 |QOY7862 |26627
2020-021482933-001 |1 |QOY7862 |26627
2020-021486721-001 |1 |QPB0898 |26874
2020-021487018-001 |1 |OQM9628 |21786
2020-021487375-001 |1 |QPF9717 |27112
2020-021488012-001 |1 |PWX6790 |23123
2020-021491501-001 |1 |QPI2053 |27544
2020-021495083-001 |1 |QPH8785 |27476
2020-021514655-001 |1 |QPB0898 |26874
2020-021515898-001 |1 |HDN6646 |18468
2020-021516250-001 |1 |QMV2200 |29407
2020-021523903-001 |1 |OQM9339 |21344
2020-021532841-001 |1 |QPO0387 |27669
2020-021532973-001 |1 |QPO0387 |27669
2020-021539856-001 |1 |QPT4950 |27817
2020-021555363-001 |1 |QPB0740 |26823
2020-021556509-001 |1 |QMV0629 |26285
2020-021569592-001 |1 |QPB0740 |26823
2020-021570318-001 |1 |QMV1352 |28159
2020-021570647-001 |1 |NXX0783 |19589
2020-021579676-001 |1 |QPT4950 |27817
2020-021613030-001 |1 |OPQ8205 |20571
2020-021613030-001 |2 |QMV0674 |26448
2020-021613030-001 |3 |QMV4052 |26432
2020-021628038-001 |1 |QPF8962 |27054
2020-021628207-001 |1 |QMV0615 |26300
2020-021628313-001 |1 |QMV0615 |26300
2020-021632337-001 |1 |QPF9701 |27060
2020-021633385-001 |1 |OPQ8833 |20277
2020-021639198-001 |1 |PUE9024 |25388
2020-021639341-001 |1 |PUE9024 |25388
2020-021639523-001 |1 |PUE9024 |25388
2020-021639668-001 |1 |PUE9024 |25388
2020-021651662-001 |1 |QOY8051 |26740
2020-021653239-001 |1 |QPF8627 |27055
2020-021656981-001 |1 |QUV7711 |29170
2020-021661404-001 |1 |QPF8627 |27055
2020-021664122-001 |1 |PUE8852 |01452
2020-021666225-001 |1 |QPF8603 |26998
2020-021669495-001 |1 |QMV2197 |29399
2020-021673318-001 |1 |QOY8242 |26643
2020-021683720-001 |1 |QPB6171 |26988
2020-021724456-001 |1 |QPB6171 |26988
2020-021736792-001 |1 |QPH8941 |27517
2020-021740509-001 |1 |QUQ9283 |28828
2020-021740509-001 |2 |QPR0021 |27753
2020-021740509-001 |3 |QMV2090 |29114
2020-021750980-001 |1 |QOY7862 |26627
2020-021751026-001 |1 |QOY7862 |26627
2020-021759637-001 |1 |HMH6838 |16983
2020-021768051-001 |1 |QMV0202 |25824
2020-021792380-001 |1 |NXX1651 |19951
2020-021799197-001 |1 |QPH8941 |27517
2020-021803429-001 |1 |OPE0129 |20415
2020-021803429-001 |2 |PUE9659 |25360
2020-021808867-001 |1 |QPB6171 |26988
2020-021811494-001 |1 |QOY7827 |26704
2020-021811689-001 |1 |PUE9659 |25360
2020-021811689-001 |2 |PUE9607 |25361
2020-021819763-001 |1 |PUE9738 |25467
2020-021820714-001 |1 |QMV2074 |28777
2020-021820859-001 |1 |QMV1635 |28586
2020-021835989-001 |1 |QOY7862 |26627
2020-021836942-001 |1 |QPH8956 |27524
2020-021843067-001 |1 |QMV1547 |28324
2020-021843095-001 |1 |PUE8982 |25240
2020-021843277-001 |1 |PUE8982 |25240
2020-021843327-001 |1 |PUE8982 |25240
2020-021856404-001 |1 |QPX9712 |28706
2020-021857411-001 |1 |QOY8242 |26643
2020-021865825-001 |1 |QMV4259 |28768
2020-021865825-001 |2 |ORC9719 |22460
2020-021865825-001 |3 |OPQ8344 |20872
2020-021865825-001 |4 |ORC9728 |22447
2020-021865825-001 |5 |ORC9715 |22469
2020-021865825-001 |6 |ORC9730 |22455
2020-021876132-001 |1 |HMH1055 |00724
2020-021877271-001 |1 |QPO0421 |27668
2020-021878787-001 |1 |PUE8035 |01336
2020-021895609-001 |1 |QPO0421 |27668
2020-021913490-001 |1 |QPO0421 |27668
2020-021921245-001 |1 |QPR4860 |27791
2020-021936650-001 |1 |HMN5478 |00527
2020-021945768-001 |1 |OPQ9421 |20654
2020-021945768-001 |2 |QMV1548 |28323
2020-021978229-001 |1 |OPQ9421 |20654
2020-021978229-001 |2 |ORC8861 |22257
2020-021982584-001 |1 |QPI4457 |27557
2020-021986303-001 |1 |PUE9738 |25467
2020-021993440-001 |1 |QPF9701 |27060
2020-021995098-001 |1 |NXX1498 |19843
2020-021997500-001 |1 |QMV2074 |28777
2020-022004809-001 |1 |OPQ9421 |20654
2020-022004809-001 |2 |ORC8861 |22257
2020-022005437-001 |1 |PUE9738 |25467
2020-022005857-001 |1 |QPF9711 |27352
2020-022011826-001 |1 |QPF9711 |27352
2020-022029687-001 |1 |PUE8982 |25240
2020-022029778-001 |1 |PUE8982 |25240
2020-022029884-001 |1 |PUE8982 |25240
2020-022036481-001 |1 |QMV0418 |25986
2020-022049346-001 |1 |QMV2204 |29373
2020-022051270-001 |1 |HNH0088 |17816
2020-022068370-001 |1 |ORC9730 |22455
2020-022079330-001 |1 |QPO0387 |27669
2020-022079552-001 |1 |QPO0387 |27669
2020-022086084-001 |1 |QPH8838 |27486
2020-022087821-001 |1 |QUS1446 |29081
2020-022094444-001 |1 |QPH8838 |27486
2020-022098994-001 |1 |QUV9173 |29468
2020-022113693-001 |1 |QUV9173 |29468
2020-022115768-001 |1 |QUT9525 |28996
2020-022122380-001 |1 |QUT6799 |28947
2020-022125525-001 |1 |QPB0789 |26838
2020-022127082-001 |1 |QOY7732 |26718
2020-022128726-001 |1 |QOY7631 |26751
2020-022135089-001 |1 |OPQ8206 |20572
2020-022135089-001 |2 |QMV0674 |26448
2020-022135089-001 |3 |QMV4052 |26432
2020-022135286-001 |1 |OPQ8206 |20572
2020-022135286-001 |2 |QMV0674 |26448
2020-022135286-001 |3 |QMV4052 |26432
2020-022138013-001 |1 |OPQ9421 |20654
2020-022138013-001 |2 |ORC8861 |22257
2020-022144590-001 |1 |OPQ8833 |20277
2020-022149929-001 |1 |QOY7631 |26751
2020-022151790-001 |1 |QUV9065 |29100
2020-022157091-001 |1 |QOY8025 |26738
2020-022162370-001 |1 |PUE9024 |25388
2020-022162536-001 |1 |PUE9024 |25388
2020-022162696-001 |1 |PUE9024 |25388
2020-022165072-001 |1 |PUE9740 |25471
2020-022165072-001 |2 |PUE9743 |25482
2020-022165098-001 |1 |QPU5795 |27844
2020-022165332-001 |1 |PUE9740 |25471
2020-022165332-001 |2 |PUE9743 |25482
2020-022165451-001 |1 |PUE9740 |25471
2020-022165451-001 |2 |PUE9743 |25482
2020-022166600-001 |1 |OPQ9421 |20654
2020-022166600-001 |2 |ORC8861 |22257
2020-022168680-001 |1 |QPK2173 |27430
2020-022168771-001 |1 |QPK2173 |27430
2020-022168862-001 |1 |QPK2173 |27430
2020-022193840-001 |1 |QPB0702 |26811
2020-022202332-001 |1 |QPA0112 |26893
2020-022205743-001 |1 |QPH8785 |27476
2020-022211907-001 |1 |QPH8963 |27527
2020-022214772-001 |1 |QUT9545 |28961
2020-022216050-001 |1 |QMV2052 |02052
2020-022217854-001 |1 |QUS1446 |29081
2020-022223429-001 |1 |QUT9545 |28961
2020-022226870-001 |1 |OQM9002 |20908
2020-022229075-001 |1 |QOY8132 |26633
2020-022231936-001 |1 |QPA0112 |26893
2020-022234942-001 |1 |QMV0631 |26286
2020-022235148-001 |1 |QMV0631 |26286
2020-022237749-001 |1 |QPB0740 |26823
2020-022239014-001 |1 |QPT4942 |27818
2020-022242152-001 |1 |QPO0387 |27669
2020-022242215-001 |1 |QPO0387 |27669
2020-022242334-001 |1 |QUT9545 |28961
2020-022243157-001 |1 |QOY7654 |26758
2020-022247889-001 |1 |QOY7631 |26751
2020-022251545-001 |1 |QPK2173 |27430
2020-022255515-001 |1 |QUT9545 |28961
2020-022255991-001 |1 |ORC8423 |22176
2020-022259632-001 |1 |QUT9545 |28961
2020-022261133-001 |1 |QPO1810 |27731
2020-022261280-001 |1 |QPO1810 |27731
2020-022265458-001 |1 |QMV0640 |26307
2020-022265458-001 |2 |QMV4027 |26371
2020-022265458-001 |3 |PUE9873 |26390
2020-022267851-001 |1 |OPQ8206 |20572
2020-022267851-001 |2 |QMV0674 |26448
2020-022267851-001 |3 |QMV4052 |26432
2020-022268740-001 |1 |QOY7631 |26751
2020-022271637-001 |1 |HMH5341 |16207
2020-022276473-001 |1 |QPO1810 |27731
2020-022280155-001 |1 |QOY7631 |26751
2020-022287160-001 |1 |QPK2173 |27430
2020-022287811-001 |1 |QMV4314 |29530
2020-022293349-001 |1 |QPU5795 |27844
2020-022294174-001 |1 |QMV0615 |26300
2020-022300405-001 |1 |PUE9024 |25388
2020-022300490-001 |1 |PUE9024 |25388
2020-022300602-001 |1 |PUE9024 |25388
2020-022300762-001 |1 |PUE9024 |25388
2020-022301503-001 |1 |QPU5795 |27844
2020-022302370-001 |1 |QOY8025 |26738
2020-022302395-001 |1 |QOY8025 |26738
2020-022304760-001 |1 |QPK2173 |27430
2020-022317681-001 |1 |QOY8400 |26660
2020-022321179-001 |1 |QPO0377 |27706
2020-022322719-001 |1 |QUV9086 |29047
2020-022322957-001 |1 |QOY8400 |26660
2020-022324893-001 |1 |QMV1756 |28414
2020-022330022-001 |1 |QPB0702 |26811
2020-022334607-001 |1 |QMV1577 |28588
2020-022349239-001 |1 |QOY7862 |26627
2020-022349765-001 |1 |QMV1575 |28304
2020-022360044-001 |1 |QMV2196 |29374
2020-022371135-001 |1 |QUV9065 |29100
2020-022387980-001 |1 |QUV7713 |29199
2020-022391515-001 |1 |OPQ9421 |20654
2020-022391515-001 |2 |QMV1548 |28323
2020-022395883-001 |1 |QPA0108 |26774
2020-022407720-001 |1 |OQM9773 |00230
2020-022432526-001 |1 |QOY8315 |26783
2020-022434462-001 |1 |QMV1696 |28590
2020-022434707-001 |1 |QMV1317 |28127
2020-022463869-001 |1 |QMV0675 |26451
2020-022463869-001 |2 |OPQ8211 |20554
2020-022463869-001 |3 |QMV4062 |26401
2020-022473197-001 |1 |QMV1776 |28429
2020-022475080-001 |1 |OPE0129 |20415
2020-022475290-001 |1 |OPQ9421 |20654
2020-022475290-001 |2 |QMV1547 |28324
2020-022480145-001 |1 |OQM9330 |21438
2020-022481713-001 |1 |QPF8688 |27086
2020-022482432-001 |1 |PUE9813 |26043
2020-022482432-001 |2 |PUE9846 |26245
2020-022486588-001 |1 |QMV1776 |28429
2020-022488979-001 |1 |OPE0129 |20415
2020-022488979-001 |2 |PUE9659 |25360
2020-022493549-001 |1 |QUV9074 |29054
2020-022501340-001 |1 |QOY7862 |26627
2020-022506747-001 |1 |QUV9128 |29102
2020-022508809-001 |1 |QUS0843 |28912
2020-022508824-001 |1 |PUE8982 |25240
2020-022509032-001 |1 |PUE8982 |25240
2020-022509230-001 |1 |QPO0403 |27679
2020-022509305-001 |1 |PUE8982 |25240
2020-022517433-001 |1 |QUT9542 |28984
2020-022521169-001 |1 |OQM9002 |20908
2020-022524870-001 |1 |OQM9324 |21432
2020-022548068-001 |1 |OQM9002 |20908
2020-022555254-001 |1 |QPB6168 |26990
2020-022570068-001 |1 |PUE8070 |01374
2020-022570371-001 |1 |OQM9118 |21243
2020-022575571-001 |1 |QNI8258 |08258
2020-022583656-001 |1 |OPQ9077 |20356
2020-022585733-001 |1 |QPB0866 |26860
2020-022589170-001 |1 |QPH8879 |27493
2020-022596627-001 |1 |QOY8018 |26737
2020-022596746-001 |1 |QPB0726 |26818
2020-022598080-001 |1 |OQM9118 |21243
2020-022600417-001 |1 |QPI4437 |27549
2020-022608664-001 |1 |QPB0866 |26860
2020-022612991-001 |1 |QOY8201 |26677
2020-022626600-001 |1 |QPB0866 |26860
2020-022628299-001 |1 |PUE9677 |25309
2020-022628546-001 |1 |PUE9024 |25388
2020-022631208-001 |1 |QPP9463 |27742
2020-022632770-001 |1 |OPQ8206 |20572
2020-022632770-001 |2 |QMV0674 |26448
2020-022632770-001 |3 |QMV4052 |26432
2020-022632949-001 |1 |OPQ8206 |20572
2020-022632949-001 |2 |QMV0674 |26448
2020-022632949-001 |3 |QMV4052 |26432
2020-022635300-001 |1 |QUV7747 |29109
2020-022644300-001 |1 |QMV0946 |27622
2020-022645571-001 |1 |QPK2173 |27430
2020-022648155-001 |1 |QMV1774 |28427
2020-022648196-001 |1 |QPB0784 |26836
2020-022649056-001 |1 |QPB0784 |26836
2020-022652820-001 |1 |QMV0351 |25930
2020-022653916-001 |1 |QOY8201 |26677
2020-022660030-001 |1 |QOY8018 |26737
2020-022664747-001 |1 |PUE9635 |25268
2020-022664747-001 |2 |PUE9155 |25509
2020-022666222-001 |1 |QPB0784 |26836
2020-022666300-001 |1 |QPB0784 |26836
2020-022673280-001 |1 |PUE9024 |25388
2020-022673406-001 |1 |PUE9024 |25388
2020-022673594-001 |1 |PUE9024 |25388
2020-022677172-001 |1 |PUE9783 |25582
2020-022677172-001 |2 |PUE9794 |25827
2020-022680150-001 |1 |QOY7647 |26673
2020-022687425-001 |1 |QPK2173 |27430
2020-022700194-001 |1 |QPI4450 |27555
2020-022703129-001 |1 |QMV4324 |29520
2020-022705250-001 |1 |QUV7711 |29170
2020-022705704-001 |1 |QOY8242 |26643
2020-022708106-001 |1 |PUE8681 |08681
2020-022714404-001 |1 |QUV9074 |29054
2020-022721209-001 |1 |PUE8362 |00067
2020-022727037-001 |1 |QUV9074 |29054
2020-022740982-001 |1 |QUV9125 |29026
2020-022764470-001 |1 |OPQ9421 |20654
2020-022764470-001 |2 |QMV1547 |28324
2020-022775258-001 |1 |QMV2210 |29405
2020-022782288-001 |1 |QUZ2394 |29322
2020-022787237-001 |1 |PUE9020 |25331
2020-022792831-001 |1 |QPB0912 |26881
2020-022797182-001 |1 |QUV7711 |29170
2020-022798105-001 |1 |QUS2221 |28882
2020-022800331-001 |1 |QPG3096 |27413
2020-022809057-001 |1 |OPQ9421 |20654
2020-022809057-001 |2 |QMV1547 |28324
2020-022821638-001 |1 |QUZ2367 |29258
2020-022824070-001 |1 |OPE0130 |20381
2020-022824070-001 |2 |PUE9624 |25264
2020-022826643-001 |1 |OPQ9421 |20654
2020-022826643-001 |2 |QMV1547 |28324
2020-022839460-001 |1 |QMV2193 |29376
2020-022844435-001 |1 |QMV0334 |25927
2020-022853752-001 |1 |QPG3096 |27413
2020-022853843-001 |1 |QPG3096 |27413
2020-022853897-001 |1 |QPG3096 |27413
2020-022870537-001 |1 |PUE8740 |24679
2020-022874078-001 |1 |QOY7862 |26627
2020-022876760-001 |1 |QUV9098 |29053
2020-022879030-001 |1 |PUE8982 |25240
2020-022879190-001 |1 |PUE8982 |25240
2020-022880203-001 |1 |QPO0436 |27702
2020-022884452-001 |1 |QPF8603 |26998
2020-022884738-001 |1 |OPQ8092 |20542
2020-022886778-001 |1 |QPI4450 |27555
2020-022890841-001 |1 |QUV9074 |29054
2020-022891517-001 |1 |QUZ2308 |29317
2020-022891599-001 |1 |QPO0387 |27669
2020-022891649-001 |1 |QPO0387 |27669
2020-022891833-001 |1 |QPO0387 |27669
2020-022893832-001 |1 |QOY8242 |26643
2020-022896080-001 |1 |ORC9767 |00179
2020-022906861-001 |1 |OPQ8092 |20542
2020-022911877-001 |1 |PUE8380 |01385
2020-022915637-001 |1 |ORC9730 |22455
2020-022951264-001 |1 |QMV2206 |29378
2020-022951540-001 |1 |QMV2206 |29378
2020-022961890-001 |1 |QMV0615 |26300
2020-022963503-001 |1 |QPI4465 |27561
2020-022964696-001 |1 |QMV1774 |28427
2020-022969883-001 |1 |QMV2193 |29376
2020-022972376-001 |1 |QPJ1112 |27585
2020-022974087-001 |1 |QMV1733 |28391
2020-022985923-001 |1 |QPJ1097 |27420
2020-022986928-001 |1 |HMH8096 |17354
2020-022991212-001 |1 |QPT4959 |27806
2020-022991868-001 |1 |QPI4465 |27561
2020-023007292-001 |1 |QPH9146 |27537
2020-023012176-001 |1 |QPP9463 |27742
2020-023012633-001 |1 |QMV0946 |27622
2020-023013484-001 |1 |QMV2341 |02341
2020-023014056-001 |1 |QPH9146 |27537
2020-023015126-001 |1 |QPB0747 |26826
2020-023015232-001 |1 |QPB0747 |26826
2020-023027397-001 |1 |QOY8196 |26690
2020-023034542-001 |1 |QMV1578 |28587
2020-023040223-001 |1 |PUE9024 |25388
2020-023040327-001 |1 |PUE9024 |25388
2020-023040418-001 |1 |PUE9024 |25388
2020-023040511-001 |1 |PUE9024 |25388
2020-023041319-001 |1 |QPJ1112 |27585
2020-023043192-001 |1 |QMV1936 |28498
2020-023054020-001 |1 |QPK2173 |27430
2020-023063516-001 |1 |QOY7647 |26673
2020-023075420-001 |1 |QPB0893 |26873
2020-023078815-001 |1 |QPG0234 |27399
2020-023079575-001 |1 |QPB0907 |26879
2020-023081561-001 |1 |QPF8856 |27093
2020-023084916-001 |1 |QPF8856 |27093
2020-023086263-001 |1 |PUE8343 |01395
2020-023093174-001 |1 |QPG0234 |27399
2020-023094768-001 |1 |QPF8603 |26998
2020-023096860-001 |1 |QOY8338 |26665
2020-023103275-001 |1 |QUT9545 |28961
2020-023110327-001 |1 |OQM9339 |21344
2020-023114682-001 |1 |QPG0234 |27399
2020-023117604-001 |1 |OQM9339 |21344
2020-023118126-001 |1 |QPB0761 |26829
2020-023119960-001 |1 |QMV1774 |28427
2020-023120470-001 |1 |QPB0766 |26832
2020-023123893-001 |1 |QUT9545 |28961
2020-023136550-001 |1 |QUV7747 |29109
2020-023142335-001 |1 |QPH8963 |27527
2020-023145943-001 |1 |QMV2193 |29376
2020-023148709-001 |1 |QMV2196 |29374
2020-023149716-001 |1 |QPF9751 |27367
2020-023178811-001 |1 |QPH8963 |27527
2020-023180219-001 |1 |QPB0784 |26836
2020-023183632-001 |1 |QUT9545 |28961
2020-023186545-001 |1 |QPB0859 |26856
2020-023187342-001 |1 |QMV0212 |25825
2020-023187524-001 |1 |QUQ9190 |28808
2020-023192605-001 |1 |QPP9463 |27742
2020-023192856-001 |1 |QPB0747 |26826
2020-023193080-001 |1 |QPB0747 |26826
2020-023197504-001 |1 |QMV4101 |26493
2020-023197504-001 |2 |QMV4129 |26540
2020-023199676-001 |1 |QMV0946 |27622
2020-023200867-001 |1 |QUV9250 |29056
2020-023202160-001 |1 |QPO0392 |27701
2020-023206695-001 |1 |OPQ8207 |20567
2020-023206695-001 |2 |QMV0674 |26448
2020-023206695-001 |3 |QMV4052 |26432
2020-023206970-001 |1 |OPQ8207 |20567
2020-023206970-001 |2 |QMV0674 |26448
2020-023206970-001 |3 |QMV4052 |26432
2020-023207213-001 |1 |PUE7184 |22786
2020-023209673-001 |1 |QPB0784 |26836
2020-023214215-001 |1 |QPK2166 |27427
2020-023218646-001 |1 |QMV4129 |26540
2020-023218646-001 |2 |QMV4101 |26493
2020-023223482-001 |1 |QPF9751 |27367
2020-023230337-001 |1 |PUE9024 |25388
2020-023230430-001 |1 |PUE9024 |25388
2020-023230521-001 |1 |PUE9024 |25388
2020-023230681-001 |1 |PUE9024 |25388
2020-023236739-001 |1 |QPO0380 |27693
2020-023238270-001 |1 |QPO0427 |27728
2020-023245874-001 |1 |PUE9073 |25451
2020-023248774-001 |1 |QPK2173 |27430
2020-023248902-001 |1 |QPK2173 |27430
2020-023255133-001 |1 |QPF8627 |27055
2020-023261275-001 |1 |QMV4089 |26506
2020-023261275-001 |2 |PUE9804 |26042
2020-023268132-001 |1 |QPF8603 |26998
2020-023268960-001 |1 |QUR4296 |28848
2020-023271478-001 |1 |QPX9693 |28684
2020-023280676-001 |1 |PUE8976 |25239
2020-023295990-001 |1 |QPF8838 |27024
2020-023297792-001 |1 |HMH5363 |16215
2020-023297792-001 |2 |QMV4200 |27183
2020-023297792-001 |3 |QMV4203 |27184
2020-023301435-001 |1 |QMV1577 |28588
2020-023305957-001 |1 |QMV0609 |26309
2020-023309485-001 |1 |QPF8965 |27066
2020-023311142-001 |1 |QPG0225 |27394
2020-023314068-001 |1 |QPF8953 |27045
2020-023319922-001 |1 |QPG0225 |27394
2020-023323281-001 |1 |HMH8162 |17320
2020-023328607-001 |1 |QOY7872 |26620
2020-023339087-001 |1 |PXX3160 |24360
2020-023341493-001 |1 |QPG3096 |27413
2020-023341885-001 |1 |QPG3096 |27413
2020-023343436-001 |1 |QPF9743 |27361
2020-023344101-001 |1 |QPG3096 |27413
2020-023353955-001 |1 |QPU1311 |27826
2020-023360838-001 |1 |OPE0129 |20415
2020-023360838-001 |2 |PUE9659 |25360
2020-023360929-001 |1 |PUE9659 |25360
2020-023360929-001 |2 |PUE9607 |25361
2020-023368091-001 |1 |QOY7872 |26620
2020-023374781-001 |1 |OPE0130 |20381
2020-023374781-001 |2 |PUE9624 |25264
2020-023377155-001 |1 |QUV9097 |29027
2020-023381608-001 |1 |QMV2196 |29374
2020-023386403-001 |1 |QUT9545 |28961
2020-023389554-001 |1 |QPK2423 |27470
2020-023390007-001 |1 |QPK2425 |27471
2020-023403681-001 |1 |QUT9545 |28961
2020-023404357-001 |1 |QMV0335 |25957
2020-023409109-001 |1 |QMV1927 |28489
2020-023409425-001 |1 |QPP9212 |27757
2020-023409741-001 |1 |PUE8982 |25240
