NUM_ATIVIDADE|NUM_SEQ_RECURSO|NUM_PLACA|NUM_PREFIXO
2020-029528265-001 |1 |QMV0934 |27609
2020-029528278-001 |1 |QPG0242 |27406
2020-029528293-001 |1 |QOY7870 |26753
2020-029528343-001 |1 |QMV1319 |28125
2020-029528384-001 |1 |PXM4771 |24200
2020-029528397-001 |1 |QOY8395 |26589
2020-029528406-001 |1 |PUE8011 |23141
2020-029528434-001 |1 |OQM8054 |20726
2020-029528594-001 |1 |PWN6572 |22959
2020-029528698-001 |1 |QPP9414 |27761
2020-029528707-001 |1 |OXJ9774 |22577
2020-029528776-001 |1 |PUE9209 |25593
2020-029528841-001 |1 |QPF8715 |27084
2020-029528854-001 |1 |PUE9209 |25593
2020-029528882-001 |1 |QUS1442 |29076
2020-029528904-001 |1 |QPX9731 |28720
2020-029529021-001 |1 |PYV9807 |25216
2020-029529021-001 |2 |PUE7966 |23135
2020-029529075-001 |1 |QMV1594 |28292
2020-029529090-001 |1 |NXX1689 |19973
2020-029529100-001 |1 |QUU1679 |29007
2020-029529140-001 |1 |QPX9602 |28651
2020-029529203-001 |1 |QPB0699 |26801
2020-029529229-001 |1 |QUY0627 |29334
2020-029529322-001 |1 |QPF9722 |27357
2020-029529335-001 |1 |PUE8885 |25182
2020-029529348-001 |1 |QPO1831 |27725
2020-029529389-001 |1 |QPX9731 |28720
2020-029529400-001 |1 |NXX1614 |19946
2020-029529454-001 |1 |PUE8885 |25182
2020-029529482-001 |1 |OPD9887 |20054
2020-029529495-001 |1 |QMV2196 |29374
2020-029529545-001 |1 |QPO1831 |27725
2020-029529586-001 |1 |PUE8885 |25182
2020-029529677-001 |1 |QUT9446 |28970
2020-029529692-001 |1 |QMV1262 |27923
2020-029529701-001 |1 |QPK2217 |27448
2020-029529714-001 |1 |QMV1262 |27923
2020-029529727-001 |1 |PUE8885 |25182
2020-029529861-001 |1 |PUE8839 |08839
2020-029529924-001 |1 |QMV0692 |26806
2020-029529937-001 |1 |PUE9843 |26244
2020-029529937-001 |2 |PUE9818 |26047
2020-029529937-001 |3 |QMV4093 |26479
2020-029529978-001 |1 |QPJ1158 |27598
2020-029530039-001 |1 |QPI4439 |27551
2020-029530540-001 |1 |QPF8654 |27067
2020-029530602-001 |1 |QUT7020 |28888
2020-029530628-001 |1 |PUE8681 |08681
2020-029530630-001 |1 |QPX9748 |28735
2020-029530706-001 |1 |QMV2096 |29120
2020-029530762-001 |1 |PUE8577 |01423
2020-029530788-001 |1 |QOY8303 |26675
2020-029530972-001 |1 |QUT7020 |28888
2020-029531059-001 |1 |QPV1073 |28039
2020-029531140-001 |1 |QPH8846 |27487
2020-029531178-001 |1 |QUZ2247 |29259
2020-029531297-001 |1 |QPP9240 |27759
2020-029531319-001 |1 |QMV2201 |29395
2020-029531390-001 |1 |OPQ8401 |21474
2020-029531479-001 |1 |QPF8839 |27059
2020-029531622-001 |1 |QUU1713 |28966
2020-029531726-001 |1 |QMV2213 |29402
2020-029531804-001 |1 |QMV1072 |27855
2020-029531964-001 |1 |QMV1072 |27855
2020-029531992-001 |1 |QMV1715 |28458
2020-029532116-001 |1 |QUV9074 |29054
2020-029532235-001 |1 |QMV1572 |28307
2020-029532313-001 |1 |QOY7787 |26722
2020-029532339-001 |1 |QUS1232 |29079
2020-029532341-001 |1 |QMV0119 |25788
2020-029532370-001 |1 |QUV7711 |29170
2020-029532473-001 |1 |QPX9823 |28648
2020-029532499-001 |1 |QPX9706 |28689
2020-029532508-001 |1 |QXW0A64 |29605
2020-029532549-001 |1 |QUV9128 |29102
2020-029532551-001 |1 |QUS1232 |29079
2020-029532577-001 |1 |QUS2230 |28884
2020-029532668-001 |1 |QOY8196 |26690
2020-029532718-001 |1 |QMV2200 |29407
2020-029532809-001 |1 |OQM8380 |20879
2020-029532840-001 |1 |QUV7682 |29193
2020-029532893-001 |1 |PUE8375 |00071
2020-029532930-001 |1 |QOY8243 |26695
2020-029532971-001 |1 |QMV0795 |27310
2020-029533020-001 |1 |QPB0866 |26860
2020-029533058-001 |1 |OQM9658 |21659
2020-029533123-001 |1 |QPB0866 |26860
2020-029533296-001 |1 |PWW2938 |23780
2020-029533571-001 |1 |QUV9240 |29039
2020-029533621-001 |1 |QUS0924 |28923
2020-029533991-001 |1 |QMV2192 |29400
2020-029534009-001 |1 |QPS8131 |27803
2020-029534065-001 |1 |QMV1464 |28230
2020-029534247-001 |1 |QPO0423 |27722
2020-029534290-001 |1 |OQM9250 |21012
2020-029534300-001 |1 |HMH8493 |17676
2020-029534394-001 |1 |HMH8493 |17676
2020-029534429-001 |1 |HMH8493 |17676
2020-029534460-001 |1 |QMV1388 |28073
2020-029534472-001 |1 |HMH8493 |17676
2020-029534485-001 |1 |PUE9280 |25661
2020-029534641-001 |1 |QOY7823 |26742
2020-029534670-001 |1 |QUS0829 |28910
2020-029534717-001 |1 |HMG8351 |24378
2020-029534914-001 |1 |QMV2186 |29398
2020-029535003-001 |1 |QMV4286 |29537
2020-029535072-001 |1 |QPO1810 |27731
2020-029535098-001 |1 |QPJ1156 |27600
2020-029535163-001 |1 |QMV1896 |28570
2020-029535191-001 |1 |QMV1572 |28307
2020-029535213-001 |1 |QPO1810 |27731
2020-029535332-001 |1 |QUT7099 |28901
2020-029535449-001 |1 |QOY8145 |26699
2020-029535501-001 |1 |HMH7925 |17189
2020-029535583-001 |1 |QUU1697 |29010
2020-029535659-001 |1 |QUT6833 |28957
2020-029535830-001 |1 |PUE9634 |25367
2020-029535830-001 |2 |PUE9666 |25369
2020-029535830-001 |3 |PUE8981 |25237
2020-029535906-001 |1 |QUY0694 |29243
2020-029535906-001 |2 |NXX1009 |19719
2020-029536092-001 |1 |QNX9833 |25890
2020-029536835-001 |1 |QUT9447 |28997
2020-029536941-001 |1 |QMV1112 |28133
2020-029536941-001 |2 |QUS1442 |29076
2020-029537056-001 |1 |OQM9843 |21853
2020-029537134-001 |1 |HMH8081 |17403
2020-029537240-001 |1 |QPX9706 |28689
2020-029537253-001 |1 |HMH8081 |17403
2020-029537279-001 |1 |QUT9447 |28997
2020-029537476-001 |1 |QOY7823 |26742
2020-029537567-001 |1 |QPX9609 |28654
2020-029537582-001 |1 |PUE7179 |22782
2020-029537723-001 |1 |QPB0726 |26818
2020-029537764-001 |1 |QPF9743 |27361
2020-029537814-001 |1 |QMV1187 |27988
2020-029537855-001 |1 |QPB0832 |26847
2020-029538022-001 |1 |QUV7711 |29170
2020-029538035-001 |1 |PWW2938 |23780
2020-029538533-001 |1 |QPI4439 |27551
2020-029538559-001 |1 |QMV1280 |27910
2020-029538609-001 |1 |QPR4891 |27794
2020-029538912-001 |1 |QPU1323 |27841
2020-029539001-001 |1 |QMV2183 |29375
2020-029539030-001 |1 |QPG0225 |27394
2020-029539068-001 |1 |QPP9463 |27742
2020-029539146-001 |1 |QPO1827 |27684
2020-029539190-001 |1 |QUT9396 |28964
2020-029539462-001 |1 |QPG0236 |27401
2020-029539500-001 |1 |QUV9128 |29102
2020-029539512-001 |1 |PUE9210 |25595
2020-029539616-001 |1 |PUE9210 |25595
2020-029539735-001 |1 |ORC8540 |22382
2020-029539841-001 |1 |PUE9210 |25595
2020-029539960-001 |1 |PUE9280 |25661
2020-029540050-001 |1 |QPP9212 |27757
2020-029540088-001 |1 |PUE9210 |25595
2020-029540112-001 |1 |QPP9212 |27757
2020-029540231-001 |1 |HNO4091 |18463
2020-029540307-001 |1 |QMV1155 |27863
2020-029540495-001 |1 |HMH2068 |00778
2020-029540558-001 |1 |QPT4937 |27813
2020-029540573-001 |1 |QUY0540 |29453
2020-029540651-001 |1 |QMV2210 |29405
2020-029540783-001 |1 |QUV7843 |29198
2020-029540783-001 |2 |QUV9276 |29091
2020-029540965-001 |1 |QUS2221 |28882
2020-029541459-001 |1 |OQM9819 |21914
2020-029541461-001 |1 |HNH0640 |01061
2020-029541734-001 |1 |PUE8310 |23219
2020-029541903-001 |1 |QMV0321 |10321
2020-029542676-001 |1 |QPU1336 |27837
2020-029542910-001 |1 |NXX1508 |19876
2020-029543144-001 |1 |QPX9697 |28686
2020-029543185-001 |1 |QPG0249 |27410
2020-029543276-001 |1 |QUS0829 |28910
2020-029543404-001 |1 |NXX1096 |19708
2020-029543592-001 |1 |QMV0937 |27613
2020-029543705-001 |1 |QMV1254 |27931
2020-029543746-001 |1 |QPG0225 |27394
2020-029543840-001 |1 |QUV7797 |29106
2020-029544073-001 |1 |HMH5982 |00928
2020-029544296-001 |1 |QPO0400 |27714
2020-029544440-001 |1 |QUY0627 |29334
2020-029544543-001 |1 |HLW9543 |19738
2020-029544543-001 |2 |OQM9003 |21031
2020-029544619-001 |1 |QPI4439 |27551
2020-029544712-001 |1 |QUV7703 |29157
2020-029545184-001 |1 |HMH1793 |14096
2020-029545403-001 |1 |QOY8203 |26649
2020-029545498-001 |1 |PUE8313 |24071
2020-029545563-001 |1 |QUS0924 |28923
2020-029545613-001 |1 |QUV9104 |29044
2020-029545717-001 |1 |QPP9240 |27759
2020-029545880-001 |1 |QOY8372 |26582
2020-029546605-001 |1 |QMV2206 |29378
2020-029546778-001 |1 |QMV0940 |27616
2020-029547010-001 |1 |QUS0829 |28910
2020-029547036-001 |1 |QPR4889 |27780
2020-029547080-001 |1 |PUE9523 |24085
2020-029547287-001 |1 |QPX9719 |28710
2020-029547290-001 |1 |ORC8843 |22250
2020-029547967-001 |1 |OPE0339 |20075
2020-029548253-001 |1 |QMV1502 |28249
2020-029548526-001 |1 |ORC8437 |21997
2020-029548567-001 |1 |PUE7863 |23020
2020-029549273-001 |1 |PUE8818 |24688
2020-029549561-001 |1 |QUT9447 |28997
2020-029549784-001 |1 |QPP9537 |27734
2020-029549862-001 |1 |QMV0054 |25750
2020-029550083-001 |1 |QMV1918 |28480
2020-029550265-001 |1 |QPX9745 |28732
2020-029550397-001 |1 |QOY8235 |26571
2020-029550421-001 |1 |QMV2210 |29405
2020-029550488-001 |1 |QPS8131 |27803
2020-029550512-001 |1 |QPA0113 |26767
2020-029550698-001 |1 |QPA0113 |26767
2020-029550800-001 |1 |PUE8310 |23219
2020-029550854-001 |1 |QPO0380 |27693
2020-029550854-001 |2 |QPS8121 |27804
2020-029551231-001 |1 |QUZ2308 |29317
2020-029551285-001 |1 |QUU1697 |29010
2020-029551470-001 |1 |QPX9702 |28688
2020-029551495-001 |1 |QOY8308 |26590
2020-029551783-001 |1 |QPO0400 |27714
2020-029551805-001 |1 |QOY8351 |26576
2020-029551952-001 |1 |QUJ3504 |29467
2020-029551952-001 |2 |QOY8240 |26680
2020-029552145-001 |1 |QXW0A49 |29613
2020-029552160-001 |1 |QPF9752 |27368
2020-029552292-001 |1 |QUS0924 |28923
2020-029552565-001 |1 |PUE8739 |24681
2020-029552775-001 |1 |PUE8578 |01424
2020-029552929-001 |1 |PUE7208 |22810
2020-029553230-001 |1 |QOY7827 |26704
2020-029553321-001 |1 |PUE7208 |22810
2020-029553650-001 |1 |QPX9689 |28683
2020-029553689-001 |1 |QMV4270 |29237
2020-029553689-001 |2 |QMV4271 |29238
2020-029553689-001 |3 |QMV4269 |29236
2020-029553804-001 |1 |QPI4439 |27551
2020-029554157-001 |1 |QMV0320 |10320
2020-029554276-002 |1 |NXX1866 |01211
2020-029554445-001 |1 |ORC8438 |21995
2020-029554508-001 |1 |QUS1442 |29076
2020-029554720-001 |1 |QUS1442 |29076
2020-029555230-001 |1 |QPS8100 |27799
2020-029555515-001 |1 |QPW1694 |28038
2020-029555688-001 |1 |QUS0829 |28910
2020-029556011-001 |1 |QMV0386 |25911
2020-029556037-001 |1 |QUV9074 |29054
2020-029556717-001 |1 |QPP9537 |27734
2020-029556864-001 |1 |OQM9438 |21406
2020-029557107-001 |1 |PUE7989 |23110
2020-029557399-001 |1 |ORC9204 |22486
2020-029557709-001 |1 |QMV1127 |28051
2020-029557780-001 |1 |QUV9128 |29102
2020-029558036-001 |1 |QUT9396 |28964
2020-029558261-001 |1 |NXX1096 |19708
2020-029558378-001 |1 |QPK2201 |27443
2020-029558380-001 |1 |QMV0010 |25709
2020-029558484-001 |1 |QMV1391 |28120
2020-029558550-001 |1 |QUS0924 |28923
2020-029558666-001 |1 |QPB0702 |26811
2020-029558807-001 |1 |QUV9094 |29103
2020-029558810-001 |1 |QPB0702 |26811
2020-029558941-001 |1 |PUE9299 |25705
2020-029559097-001 |1 |HMH2319 |14204
2020-029559526-001 |1 |QUR4275 |28835
2020-029559830-001 |1 |QOY7896 |26613
2020-029559855-001 |1 |QPF8956 |27044
2020-029559870-001 |1 |HDN6727 |19319
2020-029559946-001 |1 |QPF8956 |27044
2020-029559961-001 |1 |HDN6727 |19319
2020-029559990-001 |1 |QUY0627 |29334
2020-029560063-001 |1 |QPF8965 |27066
2020-029560126-001 |1 |HDN6727 |19319
2020-029560141-001 |1 |QPF8956 |27044
2020-029560220-001 |1 |QMV2125 |29146
2020-029560308-001 |1 |QUV7682 |29193
2020-029560351-001 |1 |QPF8600 |27000
2020-029560430-001 |1 |NXX1703 |19986
2020-029560587-001 |1 |QPF9743 |27361
2020-029560637-001 |1 |QUU1697 |29010
2020-029560850-001 |1 |QUS0829 |28910
2020-029561190-001 |1 |PUE7982 |23079
2020-029561421-001 |1 |QMV0119 |25788
2020-029561579-001 |1 |QPF9698 |27040
2020-029561594-001 |1 |NXX1534 |19920
2020-029561685-001 |1 |PUE7179 |22782
2020-029561748-001 |1 |PUE7982 |23079
2020-029562216-001 |1 |QMV2112 |29136
2020-029562376-001 |1 |QNX9833 |25890
2020-029562623-001 |1 |QMV2112 |29136
2020-029562677-001 |1 |OQM9435 |21400
2020-029562768-001 |1 |ORC8325 |22310
2020-029562937-001 |1 |QPB0902 |26876
2020-029562937-001 |2 |HMH5334 |16199
2020-029562940-001 |1 |QOY7884 |26782
2020-029562965-001 |1 |QPI2038 |29487
2020-029563026-001 |1 |QMV1730 |28473
2020-029563355-001 |1 |OQM9117 |21244
2020-029563540-001 |1 |QPR4862 |27778
2020-029563602-001 |1 |PWW2938 |23780
2020-029563750-001 |1 |QPP9212 |27757
2020-029564005-001 |1 |HMH4388 |15658
2020-029564059-001 |1 |QPK2164 |27426
2020-029564180-001 |1 |QPO0380 |27693
2020-029564412-001 |1 |QPO0400 |27714
2020-029564598-001 |1 |QPF8956 |27044
2020-029564726-001 |1 |PAE0977 |
2020-029564739-001 |1 |ORC8167 |22165
2020-029564860-001 |1 |QPR4844 |27773
2020-029564964-001 |1 |QUT9447 |28997
2020-029565094-001 |1 |QUS1350 |29085
2020-029565103-001 |1 |QMV4012 |26395
2020-029565103-001 |2 |PUE9852 |27170
2020-029565103-001 |3 |QMV2217 |29410
2020-029565129-001 |1 |QPP9212 |27757
2020-029565289-001 |1 |QPX9799 |28698
2020-029565551-001 |1 |QMV1737 |28395
2020-029565630-001 |1 |QMV1187 |27988
2020-029565720-001 |1 |QMV1938 |28500
2020-029565852-001 |1 |QPS8131 |27803
2020-029565915-001 |1 |QMV0692 |26806
2020-029566374-001 |1 |QPG3100 |27415
2020-029566543-001 |1 |QPG3100 |27415
2020-029566794-001 |1 |QPS8100 |27799
2020-029566829-001 |1 |QMV1957 |28519
2020-029567169-001 |1 |PUE9849 |26066
2020-029567221-001 |1 |OQM9426 |21413
2020-029567288-001 |1 |OQM9083 |21194
2020-029567288-001 |2 |OPQ8125 |20498
2020-029567288-001 |3 |QMV4009 |26328
2020-029567325-001 |1 |OQM9083 |21194
2020-029567325-001 |2 |OPQ8125 |20498
2020-029567325-001 |3 |QMV4009 |26328
2020-029567485-001 |1 |QUZ2486 |29251
2020-029567717-001 |1 |PUE8978 |25227
2020-029567717-001 |2 |PUE9672 |25322
2020-029567717-001 |3 |PUE9600 |25352
2020-029567914-001 |1 |OWH6072 |22089
2020-029567914-001 |2 |OPQ8304 |20936
2020-029567914-001 |3 |HMH9502 |19502
2020-029567914-001 |4 |HMH9501 |19503
2020-029567942-001 |1 |QMV4106 |26462
2020-029567942-001 |2 |QMV4108 |26466
2020-029567942-001 |3 |QMV0671 |26454
2020-029568135-001 |1 |PUE8728 |24345
2020-029568295-001 |1 |QPO0375 |27707
2020-029568320-001 |1 |QMV1323 |28144
2020-029568408-001 |1 |QPO0375 |27707
2020-029568527-001 |1 |OQM9433 |21411
2020-029568570-001 |1 |QMV0652 |26380
2020-029568687-001 |1 |QMV0657 |26377
2020-029568737-001 |1 |QMV4118 |26464
2020-029568737-001 |2 |QMV4116 |26465
2020-029568737-001 |3 |QMV0669 |26455
2020-029568793-001 |1 |PUE8727 |24343
2020-029568871-001 |1 |QMV0647 |26382
2020-029569170-001 |1 |QMV1323 |28144
2020-029569170-001 |2 |QMV1298 |28046
2020-029569170-001 |3 |OQM9578 |21535
2020-029569218-001 |1 |QMV0738 |26965
2020-029569218-001 |2 |QMV4253 |27165
2020-029569218-001 |3 |QMV4249 |27164
2020-029569274-001 |1 |PUE9012 |25330
2020-029569309-001 |1 |QUS0862 |28915
2020-029569428-001 |1 |QPB0940 |26891
2020-029569497-001 |1 |QUT6902 |28893
2020-029569679-001 |1 |QMV1298 |28046
2020-029569679-001 |2 |QMV1323 |28144
2020-029569967-001 |1 |QMV1330 |28128
2020-029570028-001 |1 |PUE7944 |23063
2020-029570121-001 |1 |QMV1126 |28041
2020-029570147-001 |1 |QMV1126 |28041
2020-029570162-001 |1 |PUE9032 |25340
2020-029570582-001 |1 |ORC9731 |22451
2020-029570723-001 |1 |QUV9065 |29100
2020-029570777-001 |1 |PUE9034 |25343
2020-029570830-001 |1 |OQM9493 |21355
2020-029570896-001 |1 |ORC8843 |22250
2020-029570933-001 |1 |QMV1330 |28128
2020-029570990-001 |1 |QMV1330 |28128
2020-029571007-001 |1 |QUZ5028 |29355
2020-029571141-001 |1 |QMV2105 |29129
2020-029571170-001 |1 |QMV2105 |29129
2020-029571170-001 |2 |OPQ8875 |20300
2020-029571170-001 |3 |ORC8765 |22113
2020-029571195-001 |1 |QMV2105 |29129
2020-029571217-001 |1 |PUE8876 |25177
2020-029571217-001 |2 |OXG1394 |29420
2020-029571258-001 |1 |PUE8965 |25224
2020-029571260-001 |1 |PUE9232 |25647
2020-029571286-001 |1 |QMV0623 |26277
2020-029571286-001 |2 |QOM3301 |26495
2020-029571286-001 |3 |QMV4046 |26438
2020-029571414-001 |1 |QPX9751 |28738
2020-029571561-001 |1 |PUE8972 |25230
2020-029571561-001 |2 |QMV4319 |29522
2020-029571561-001 |3 |PUE9644 |25373
2020-029571743-001 |1 |PUE9873 |26390
2020-029571743-001 |2 |QMV0653 |26379
2020-029571743-001 |3 |QMV0640 |26307
2020-029571806-001 |1 |PUE8991 |25286
2020-029571821-001 |1 |QMV2090 |29114
2020-029571847-001 |1 |OPU0961 |21313
2020-029571888-001 |1 |PUE8971 |25225
2020-029571888-001 |2 |PUE9632 |25254
2020-029571888-001 |3 |PUE9597 |25257
2020-029572118-001 |1 |QMV0674 |26448
2020-029572118-001 |2 |QMV4052 |26432
2020-029572118-001 |3 |QMV4053 |26431
2020-029572133-001 |1 |PUE9016 |25390
2020-029572133-001 |2 |QMV4295 |29545
2020-029572133-001 |3 |PUE9500 |22971
2020-029572211-001 |1 |QMV0672 |26453
2020-029572211-001 |2 |QMV4045 |26439
2020-029572211-001 |3 |QMV4044 |26440
2020-029572252-001 |1 |QMV0665 |26460
2020-029572315-001 |1 |PUE7985 |23136
2020-029572328-001 |1 |ORC8433 |21993
2020-029572419-001 |1 |QOY8375 |26584
2020-029572419-001 |2 |PUE9864 |26333
2020-029572421-001 |1 |PUE7985 |23136
2020-029572462-001 |1 |QMV0679 |26549
2020-029572500-001 |1 |QPM7873 |27649
2020-029572525-001 |1 |PUE9154 |25508
2020-029572540-001 |1 |QMV0614 |26301
2020-029572660-001 |1 |QMV1423 |28190
2020-029572789-001 |1 |QMV1113 |28132
2020-029572789-001 |2 |ORC9481 |22532
2020-029572791-001 |1 |QUT9365 |29015
2020-029572800-001 |1 |QMV0612 |26303
2020-029572839-001 |1 |QMV2071 |28782
2020-029572870-001 |1 |QMV1634 |28388
2020-029573006-001 |1 |OXJ9712 |22579
2020-029573090-001 |1 |QUV9128 |29102
2020-029573112-001 |1 |PUE9021 |25333
2020-029573335-001 |1 |QMV0651 |26376
2020-029573335-001 |2 |ORC8422 |22177
2020-029573467-001 |1 |PUE9614 |25269
2020-029573467-001 |2 |PUE9611 |25249
2020-029573692-001 |1 |PUE8997 |25288
2020-029573692-001 |2 |PUE9593 |25250
2020-029573692-001 |3 |PUE9610 |25258
2020-029573770-001 |1 |QPK2426 |27472
2020-029573796-001 |1 |PUE8988 |25280
2020-029574070-001 |1 |QOY7869 |26625
2020-029574405-001 |1 |QOY8372 |26582
2020-029574433-001 |1 |PUE7968 |23072
2020-029574446-001 |1 |PUE9474 |22886
2020-029574446-001 |2 |PUE9471 |22911
2020-029574524-001 |1 |QMV1102 |28161
2020-029574565-001 |1 |QMV0626 |26290
2020-029574565-001 |2 |OPQ8077 |20524
2020-029574565-001 |3 |PUE9872 |26338
2020-029574628-001 |1 |PUE8989 |25277
2020-029574628-001 |2 |QPI4462 |27559
2020-029574721-001 |1 |QPX9731 |28720
2020-029574750-001 |1 |PUE9074 |25439
2020-029574750-001 |2 |PUE9756 |25457
2020-029574750-001 |3 |PUE9762 |25458
2020-029574903-001 |1 |QOY8203 |26649
2020-029574929-001 |1 |QMV0648 |26374
2020-029575140-001 |1 |QMV0648 |26374
2020-029575202-001 |1 |QMV2075 |28778
2020-029575230-001 |1 |QPB0719 |26815
2020-029575284-001 |1 |QPX9706 |28689
2020-029575438-001 |1 |QMV0635 |26282
2020-029575494-001 |1 |OPQ8837 |20291
2020-029575607-001 |1 |QMV0675 |26451
2020-029575964-001 |1 |QMV2192 |29400
2020-029576038-001 |1 |QMV0625 |26291
2020-029576038-001 |2 |OPQ8074 |20517
2020-029576038-001 |3 |PUE9864 |26333
2020-029576289-001 |1 |QMV1367 |28606
2020-029576289-001 |2 |QMV1365 |28604
2020-029576291-001 |1 |QUZ2390 |29319
2020-029576417-001 |1 |QMV0610 |26305
2020-029576473-001 |1 |ORC8159 |22240
2020-029576523-001 |1 |QMV0349 |25949
2020-029576549-001 |1 |QPX9823 |28648
2020-029576655-001 |1 |HLW9543 |19738
2020-029576655-001 |2 |OQM9003 |21031
2020-029576811-001 |1 |QMV0613 |26302
2020-029576811-001 |2 |QMV0611 |26304
2020-029576824-001 |1 |PUE9752 |25460
2020-029576824-001 |2 |PUE9753 |25459
2020-029576824-001 |3 |PUE9070 |25440
2020-029576971-001 |1 |QUR4275 |28835
2020-029577073-001 |1 |PUE9829 |26028
2020-029577073-001 |2 |PUE9830 |26029
2020-029577108-001 |1 |OQM9253 |21015
2020-029577230-001 |1 |QUQ9180 |28802
2020-029577320-001 |1 |QMV4062 |26401
2020-029577320-001 |2 |OPQ8211 |20554
2020-029577320-001 |3 |QMV0675 |26451
2020-029577346-001 |1 |QPA0117 |26763
2020-029577452-001 |1 |QMV1311 |28150
2020-029577478-001 |1 |QUQ9196 |28811
2020-029577515-001 |1 |OQM9262 |21007
2020-029577569-001 |1 |QPA0117 |26763
2020-029577571-001 |1 |PUE9223 |25642
2020-029577606-001 |1 |QPF8805 |27080
2020-029577621-001 |1 |QPJ1126 |27590
2020-029577662-001 |1 |HNO5565 |18501
2020-029577779-001 |1 |QUR4303 |28851
2020-029577781-001 |1 |QPA0117 |26763
2020-029577829-001 |1 |PUE8581 |01427
2020-029577950-001 |1 |PUE8983 |25291
2020-029578171-001 |1 |PUE9543 |24338
2020-029578171-001 |2 |PUE9774 |25585
2020-029578221-001 |1 |QPX9614 |28655
2020-029578275-001 |1 |QUQ9171 |28797
2020-029578381-001 |1 |QUV9122 |29092
2020-029578457-001 |1 |QMV0619 |26289
2020-029578535-001 |1 |NXX1478 |19879
2020-029578548-001 |1 |OQM8403 |21636
2020-029578563-001 |1 |QPH8984 |27533
2020-029578682-001 |1 |PUE9028 |25345
2020-029578758-001 |1 |QQA3458 |27960
2020-029578786-001 |1 |HMH7991 |00996
2020-029578799-001 |1 |QNX9835 |25891
2020-029578849-001 |1 |QMV1187 |27988
2020-029578901-001 |1 |QUZ2350 |29270
2020-029578930-001 |1 |QOY8303 |26675
2020-029578942-001 |1 |QMV4114 |26498
2020-029578942-001 |2 |PUE8727 |24343
2020-029578942-001 |3 |PUE9804 |26042
2020-029578968-001 |1 |QOY8303 |26675
2020-029579003-001 |1 |QPR4858 |27789
2020-029579031-001 |1 |QOY8303 |26675
2020-029579148-001 |1 |QUZ5020 |29366
2020-029579239-001 |1 |PUE9035 |25350
2020-029579241-001 |1 |QMV2206 |29378
2020-029579295-001 |1 |QOY7913 |26778
2020-029579464-001 |1 |QOY7913 |26778
2020-029579477-001 |1 |QUT7018 |28886
2020-029579530-001 |1 |PYO7458 |24410
2020-029579530-001 |2 |PYO7464 |24412
2020-029579568-001 |1 |QOY7913 |26778
2020-029579659-001 |1 |QMV1383 |28102
2020-029579674-001 |1 |HMH5047 |15864
2020-029579674-001 |2 |QMV1333 |28165
2020-029579737-001 |1 |QPJ1158 |27598
2020-029579802-001 |1 |QPF9759 |27374
2020-029579921-001 |1 |QPB0859 |26856
2020-029579947-001 |1 |QMV0034 |25734
2020-029579962-001 |1 |QPI2051 |27542
2020-029580077-001 |1 |QUQ9199 |28814
2020-029580114-001 |1 |QMV0636 |26294
2020-029580183-001 |1 |QPR4858 |27789
2020-029580233-001 |1 |QPF8951 |27046
2020-029580456-001 |1 |QMV4202 |27181
2020-029580484-001 |1 |QMV1454 |28221
2020-029580600-001 |1 |QMV4108 |26466
2020-029580600-001 |2 |QMV0671 |26454
2020-029580600-001 |3 |QMV4106 |26462
2020-029580716-001 |1 |QMV0728 |26901
2020-029580729-001 |1 |OQM9307 |21318
2020-029580810-001 |1 |PUE9024 |25388
2020-029580970-001 |1 |QPR4858 |27789
2020-029581002-001 |1 |NXX1096 |19708
2020-029581069-001 |1 |OPQ8802 |20305
2020-029581069-001 |2 |QMV2107 |29131
2020-029581238-001 |1 |PUE9846 |26245
2020-029581240-001 |1 |PUE8548 |24272
2020-029581372-001 |1 |QMV1454 |28221
2020-029581570-001 |1 |OQM9667 |22009
2020-029581632-001 |1 |OQM8014 |21639
2020-029581708-001 |1 |QMV0636 |26294
2020-029581736-001 |1 |QPG0222 |27391
2020-029581764-001 |1 |OQM9667 |22009
2020-029581780-001 |1 |PUE8528 |24271
2020-029581933-001 |1 |PUE9039 |25438
2020-029581974-001 |1 |QMV0636 |26294
2020-029582007-001 |1 |QMV2074 |28777
2020-029582007-001 |2 |PUE9740 |25471
2020-029582007-001 |3 |PUE9743 |25482
