NUM_ATIVIDADE|NUM_SEQ_RECURSO|NUM_PLACA|NUM_PREFIXO
2020-029587289-001 |1 |QPX9675 |28678
2020-029587291-001 |1 |QUZ4994 |29360
2020-029587339-001 |1 |QUT9399 |28998
2020-029587395-001 |1 |QMV0247 |25883
2020-029587404-001 |1 |QUZ0223 |29350
2020-029587417-001 |1 |QMV1115 |28147
2020-029587510-001 |1 |ORC9495 |22541
2020-029587551-001 |1 |QMV0112 |25784
2020-029587577-001 |1 |QPA0112 |26893
2020-029587655-001 |1 |QPO0406 |27689
2020-029587683-001 |1 |QMV1941 |28503
2020-029587696-001 |1 |ORC9220 |22544
2020-029587915-001 |1 |QUZ2334 |29298
2020-029587928-001 |1 |QPB0747 |26826
2020-029587971-001 |1 |QPV1219 |28030
2020-029587997-001 |1 |PUE9023 |25326
2020-029587997-001 |2 |OPE0140 |20405
2020-029587997-001 |3 |PUE9654 |25305
2020-029588058-001 |1 |OPE0407 |20146
2020-029588086-001 |1 |OQM8407 |21975
2020-029588110-001 |1 |QMV0418 |25986
2020-029588177-001 |1 |OPQ8853 |20293
2020-029588192-001 |1 |QUY2347 |29450
2020-029588201-001 |1 |NXX1488 |19872
2020-029588255-001 |1 |PYP2262 |24408
2020-029588268-001 |1 |QMV0669 |26455
2020-029588268-001 |2 |QMV4118 |26464
2020-029588268-001 |3 |QMV4116 |26465
2020-029588390-001 |1 |QOY7896 |26613
2020-029588409-001 |1 |QMV0069 |25766
2020-029588409-001 |2 |QMV0786 |27315
2020-029588424-001 |1 |OQM8407 |21975
2020-029588465-001 |1 |PUE9236 |25616
2020-029588478-001 |1 |QMV1194 |28027
2020-029588493-001 |1 |OQM9778 |00700
2020-029588528-001 |1 |HMH6666 |17056
2020-029588543-001 |1 |PUE7203 |22806
2020-029588619-001 |1 |QUY2347 |29450
2020-029588621-001 |1 |QUV9105 |29036
2020-029588634-001 |1 |QMV0074 |25765
2020-029588662-001 |1 |QMV0609 |26309
2020-029588662-001 |2 |OPQ9980 |20743
2020-029588675-001 |1 |QMV2108 |29132
2020-029588690-001 |1 |QPX9804 |28696
2020-029588712-001 |1 |QOY7827 |26704
2020-029588753-001 |1 |QMV0234 |25859
2020-029588779-001 |1 |OPQ9955 |20895
2020-029588781-001 |1 |OPQ8262 |21122
2020-029588781-001 |2 |QUV9114 |29098
2020-029588816-001 |1 |PUE9715 |25383
2020-029588816-001 |2 |PUE9561 |25162
2020-029588844-001 |1 |OQM9502 |21335
2020-029588935-001 |1 |PYP1054 |24409
2020-029589009-001 |1 |OQM9839 |21860
2020-029589078-001 |1 |PUE7970 |23081
2020-029589093-001 |1 |QMV0609 |26309
2020-029589093-001 |2 |OPQ9980 |20743
2020-029589102-001 |1 |PWR0468 |22970
2020-029589171-001 |1 |QMV1696 |28590
2020-029589234-001 |1 |NXX1458 |19824
2020-029589250-001 |1 |QPB0747 |26826
2020-029589290-001 |1 |QPO0424 |27719
2020-029589338-001 |1 |QMV1941 |28503
2020-029589379-001 |1 |QMV1394 |28108
2020-029589394-001 |1 |OQM8535 |20893
2020-029589403-001 |1 |OQM8045 |20727
2020-029589498-001 |1 |PUE9715 |25383
2020-029589498-001 |2 |PUE9561 |25162
2020-029589535-001 |1 |HMH5486 |16499
2020-029589576-001 |1 |QPF9750 |27366
2020-029589591-001 |1 |QPF9679 |27030
2020-029589641-001 |1 |NXX1495 |19836
2020-029589695-001 |1 |QUS1435 |29078
2020-029589732-001 |1 |QMV1485 |28176
2020-029589745-001 |1 |QPM8039 |27641
2020-029589758-001 |1 |QMV1197 |28029
2020-029589808-001 |1 |QPX9668 |28674
2020-029589808-001 |2 |QPX9654 |28668
2020-029589877-001 |1 |PUE9242 |25680
2020-029589942-001 |1 |QPO0399 |27696
2020-029589970-001 |1 |QUJ3504 |29467
2020-029589970-001 |2 |QOY8240 |26680
2020-029590016-001 |1 |QUQ9199 |28814
2020-029590031-001 |1 |QMV2211 |29404
2020-029590060-001 |1 |PYP2262 |24408
2020-029590122-001 |1 |OQM8535 |20893
2020-029590135-001 |1 |HNO5483 |19038
2020-029590213-001 |1 |PYP1054 |24409
2020-029590239-001 |1 |QMV1616 |28370
2020-029590241-001 |1 |QMV1503 |28250
2020-029590267-001 |1 |QOY8345 |26692
2020-029590270-001 |1 |QUS1435 |29078
2020-029590373-001 |1 |QMW6665 |25589
2020-029590501-001 |1 |QMV0360 |25917
2020-029590514-001 |1 |QMV0637 |26284
2020-029590514-001 |2 |QPJ1155 |27586
2020-029590530-001 |1 |QMV0664 |26459
2020-029590530-001 |2 |QMV4124 |26471
2020-029590530-001 |3 |QMV4123 |26472
2020-029590555-001 |1 |QMV0050 |25726
2020-029590570-001 |1 |QMV0668 |26456
2020-029590570-001 |2 |QMV4063 |26441
2020-029590570-001 |3 |QMV4042 |26442
2020-029590633-001 |1 |QMV1902 |28576
2020-029590687-001 |1 |OPQ9955 |20895
2020-029590690-001 |1 |QUZ2250 |29299
2020-029590740-001 |1 |OQM9289 |21035
2020-029590752-001 |1 |QMV0791 |27319
2020-029590843-001 |1 |OQM9051 |21152
2020-029590906-001 |1 |QOY7907 |26729
2020-029590921-001 |1 |QMV1328 |28123
2020-029590947-001 |1 |QMV0335 |25957
2020-029590988-001 |1 |QPF9716 |27356
2020-029591008-001 |1 |QPM8039 |27641
2020-029591010-001 |1 |PUE9674 |25298
2020-029591010-001 |2 |PUE9636 |25381
2020-029591010-001 |3 |PUE8970 |25220
2020-029591023-001 |1 |QPX9814 |28692
2020-029591049-001 |1 |QUV7713 |29199
2020-029591051-001 |1 |QPI2038 |29487
2020-029591077-001 |1 |QMV0667 |26447
2020-029591077-001 |2 |OPQ8219 |20569
2020-029591077-001 |3 |QMV4051 |26433
2020-029591080-001 |1 |QUT9380 |28948
2020-029591092-001 |1 |QOY7894 |26725
2020-029591101-001 |1 |OQM9289 |21035
2020-029591130-001 |1 |QMV1535 |28266
2020-029591170-001 |1 |OQM9289 |21035
2020-029591205-001 |1 |QPO0406 |27689
2020-029591287-001 |1 |QUV7811 |29158
2020-029591290-001 |1 |OQM9841 |21862
2020-029591340-001 |1 |QPO1831 |27725
2020-029591380-001 |1 |PUE7860 |23015
2020-029591402-001 |1 |QPB6173 |26984
2020-029591430-001 |1 |QMV0634 |26288
2020-029591430-001 |2 |PUE9865 |26331
2020-029591430-001 |3 |PUE9867 |26332
2020-029591497-001 |1 |QPB6173 |26984
2020-029591519-001 |1 |QMV1602 |28358
2020-029591521-001 |1 |PUE7860 |23015
2020-029591562-001 |1 |PUE8978 |25227
2020-029591575-001 |1 |QMV1901 |28575
2020-029591588-001 |1 |QPX9668 |28674
2020-029591625-001 |1 |QMV1602 |28358
2020-029591638-001 |1 |PUE7938 |23131
2020-029591653-001 |1 |HMG4028 |00322
2020-029591703-001 |1 |ORC8411 |22446
2020-029591807-001 |1 |QMV1197 |28029
2020-029591876-001 |1 |QOY8395 |26589
2020-029591891-001 |1 |QMV1328 |28123
2020-029591954-001 |1 |QMV0632 |26287
2020-029591970-001 |1 |NXX1454 |19804
2020-029591995-001 |1 |QPX9668 |28674
2020-029592030-001 |1 |QMV4078 |26416
2020-029592030-001 |2 |QMV4077 |26415
2020-029592030-001 |3 |QMV0645 |26383
2020-029592069-001 |1 |QMV4141 |26534
2020-029592069-001 |2 |QMV4201 |27182
2020-029592069-001 |3 |QUZ2229 |29284
2020-029592106-001 |1 |QPF9690 |27034
2020-029592134-001 |1 |OPQ8093 |20521
2020-029592134-001 |2 |OPQ8086 |20520
2020-029592266-001 |1 |OQM9088 |21235
2020-029592279-001 |1 |QMV1478 |28244
2020-029592281-001 |1 |PUE7940 |23066
2020-029592303-001 |1 |HMH7925 |17189
2020-029592329-001 |1 |HMH6876 |17069
2020-029592344-001 |1 |PUE9030 |25328
2020-029592344-001 |2 |PUE9671 |25308
2020-029592344-001 |3 |PUE9664 |25306
2020-029592385-001 |1 |OPQ8093 |20521
2020-029592385-001 |2 |OPQ8086 |20520
2020-029592491-001 |1 |QMV1328 |28123
2020-029592582-001 |1 |ORC8579 |22041
2020-029592632-001 |1 |NXX1474 |19881
2020-029592658-001 |1 |NXX1501 |19864
2020-029592699-001 |1 |HMH9506 |19498
2020-029592708-001 |1 |PUE9248 |25672
2020-029592723-001 |1 |QMV1328 |28123
2020-029592736-001 |1 |OPE0338 |20076
2020-029592814-001 |1 |QMV0471 |26065
2020-029592827-001 |1 |QUV9114 |29098
2020-029592896-001 |1 |QUV7793 |29156
2020-029592920-001 |1 |QMV1905 |28579
2020-029592974-001 |1 |PUE9014 |25490
2020-029592990-001 |1 |OQM9265 |21042
2020-029593048-001 |1 |QMV1328 |28123
2020-029593063-001 |1 |QPB0789 |26838
2020-029593076-001 |1 |OQM9514 |21316
2020-029593141-001 |1 |OQM9123 |21222
2020-029593170-001 |1 |NXX1686 |19976
2020-029593195-001 |1 |PUE9599 |25414
2020-029593195-001 |2 |QMV4289 |29564
2020-029593195-001 |3 |PUE9069 |25450
2020-029593220-001 |1 |QPO0428 |27665
2020-029593258-001 |1 |QMV0508 |26263
2020-029593377-001 |1 |HMH0228 |00656
2020-029593392-001 |1 |QMV0252 |25879
2020-029593401-001 |1 |QUZ2373 |29316
2020-029593414-001 |1 |QMV1287 |27917
2020-029593533-001 |1 |QOY7894 |26725
2020-029593574-001 |1 |QMV2117 |29140
2020-029593637-001 |1 |QMV2231 |02231
2020-029593784-001 |1 |NXX1112 |19664
2020-029593834-001 |1 |QUR0932 |28792
2020-029593850-001 |1 |QOY8210 |26566
2020-029593888-001 |1 |PUE9026 |25336
2020-029593925-001 |1 |QPM7862 |27634
2020-029593940-001 |1 |ORC8551 |22334
2020-029593953-001 |1 |PUE9156 |25507
2020-029593979-001 |1 |OPE0410 |20149
2020-029594070-001 |1 |PUE8538 |24275
2020-029594083-001 |1 |ORC8551 |22334
2020-029594096-001 |1 |QMV1546 |28325
2020-029594159-001 |1 |PUE7847 |23019
2020-029594174-001 |1 |PUE8363 |00060
2020-029594211-001 |1 |QMV0363 |25919
2020-029594328-001 |1 |QMV1328 |28123
2020-029594450-001 |1 |ORC8551 |22334
2020-029594488-001 |1 |QOY7878 |26617
2020-029594512-001 |1 |QMV1677 |28333
2020-029594616-001 |1 |OPQ9473 |20697
2020-029594698-001 |1 |PUE9009 |25339
2020-029594698-001 |2 |PUE9718 |25422
2020-029594698-001 |3 |PUE9711 |25420
2020-029594748-001 |1 |ORC8377 |22205
2020-029594841-001 |1 |QMV1328 |28123
2020-029594867-001 |1 |PUE9669 |25295
2020-029594867-001 |2 |PUE9663 |25294
2020-029594867-001 |3 |PUE8986 |25285
2020-029595006-001 |1 |QUS2202 |28877
2020-029595021-001 |1 |QOY8403 |26659
2020-029595021-001 |2 |QMV0650 |26385
2020-029595021-001 |3 |QMV4082 |26420
2020-029595021-001 |4 |QMV4081 |26419
2020-029595034-001 |1 |QMV1424 |28191
2020-029595153-001 |1 |OPQ8126 |20497
2020-029595153-001 |2 |OPQ8123 |20496
2020-029595153-001 |3 |QMV0635 |26282
2020-029595166-001 |1 |PUE9074 |25439
2020-029595166-001 |2 |PUE9756 |25457
2020-029595166-001 |3 |PUE9762 |25458
2020-029595244-001 |1 |NXX1622 |19931
2020-029595272-001 |1 |QPX9781 |28751
2020-029595335-001 |1 |PUE9072 |25448
2020-029595470-001 |1 |QUV7639 |29176
2020-029595495-001 |1 |OQM9582 |21534
2020-029595520-001 |1 |QMV1328 |28123
2020-029595532-001 |1 |PUE9072 |25448
2020-029595558-001 |1 |QMV1287 |27917
2020-029595560-001 |1 |HMH6876 |17069
2020-029595573-001 |1 |QMV1094 |27944
2020-029595599-001 |1 |QPF9679 |27030
2020-029595636-001 |1 |QMV1250 |27935
2020-029595651-001 |1 |QUV7800 |29167
2020-029595680-001 |1 |QMV2059 |28637
2020-029595692-001 |1 |ORC9209 |22488
2020-029595727-001 |1 |QMV0074 |25765
2020-029595755-001 |1 |QOY8201 |26677
2020-029595755-001 |2 |PUE8990 |25287
2020-029595768-001 |1 |ORC8549 |22360
2020-029595796-001 |1 |ORC8579 |22041
2020-029595818-001 |1 |QPG0240 |27404
2020-029595833-001 |1 |QOY7872 |26620
2020-029595890-001 |1 |QUS0903 |28920
2020-029595909-001 |1 |QMV1094 |27944
2020-029595911-001 |1 |QMV0649 |26375
2020-029595911-001 |2 |QMV4060 |26397
2020-029595911-001 |3 |QMV4061 |26400
2020-029595980-001 |1 |PUE9291 |25701
2020-029596039-001 |1 |OQM8007 |20731
2020-029596054-001 |1 |QMV1026 |27672
2020-029596095-001 |1 |HMH3289 |15141
2020-029596117-001 |1 |QMV0623 |26277
2020-029596117-001 |2 |QOM3301 |26495
2020-029596117-001 |3 |QMV4046 |26438
2020-029596158-001 |1 |PUE9862 |26350
2020-029596158-001 |2 |QMV4038 |26349
2020-029596160-001 |1 |QMV1250 |27935
2020-029596236-001 |1 |QMV0239 |25877
2020-029596327-001 |1 |QMV1287 |27917
2020-029596355-001 |1 |PUE9862 |26350
2020-029596355-001 |2 |QMV4038 |26349
2020-029596368-001 |1 |QPX9727 |28716
2020-029596370-001 |1 |QMV1328 |28123
2020-029596420-001 |1 |QUZ2196 |29273
2020-029596433-001 |1 |OPE0411 |20150
2020-029596490-001 |1 |QMV0568 |26311
2020-029596565-001 |1 |QMV4038 |26349
2020-029596565-001 |2 |PUE9862 |26350
2020-029596578-001 |1 |ORC8579 |22041
2020-029596671-001 |1 |QMV1716 |28459
2020-029596684-001 |1 |QMV1328 |28123
2020-029596734-001 |1 |QMV4038 |26349
2020-029596734-001 |2 |PUE9862 |26350
2020-029596747-001 |1 |QMV1945 |28507
2020-029596788-001 |1 |QUT9545 |28961
2020-029596866-001 |1 |ORC8685 |22415
2020-029596916-001 |1 |ORC8579 |22041
2020-029596931-001 |1 |GGY3933 |26275
2020-029596957-001 |1 |PUW8487 |22919
2020-029596998-001 |1 |QMV1176 |27892
2020-029597005-001 |1 |PUE8573 |24243
2020-029597020-001 |1 |QMV1309 |28154
2020-029597033-001 |1 |QMV1945 |28507
2020-029597046-001 |1 |QPI4304 |27547
2020-029597061-001 |1 |PUE8979 |25228
2020-029597061-001 |2 |QPB0789 |26838
2020-029597074-001 |1 |QMV1328 |28123
2020-029597124-001 |1 |HMH8399 |17688
2020-029597152-001 |1 |ORC8409 |22161
2020-029597178-001 |1 |QPA0109 |26773
2020-029597215-001 |1 |QMV1528 |28277
2020-029597269-001 |1 |PXV0983 |24320
2020-029597269-001 |2 |HMH9603 |19613
2020-029597271-001 |1 |NXX1508 |19876
2020-029597321-001 |1 |NXX1426 |19848
2020-029597375-001 |1 |QPG0240 |27404
2020-029597388-001 |1 |OQM9757 |21665
2020-029597400-001 |1 |QMV1328 |28123
2020-029597412-001 |1 |QUV7851 |29190
2020-029597412-001 |2 |QMV0740 |26963
2020-029597438-001 |1 |QMV1475 |28241
2020-029597481-001 |1 |QMV1309 |28154
2020-029597516-001 |1 |QMV1457 |28224
2020-029597529-001 |1 |QMV0247 |25883
2020-029597610-001 |1 |NXX0693 |19547
2020-029597700-001 |1 |PUE9019 |25348
2020-029597739-001 |1 |QMV0040 |25728
2020-029597741-001 |1 |QMV0042 |25723
2020-029597754-001 |1 |QMV1262 |27923
2020-029597860-001 |1 |QMV1328 |28123
2020-029597908-001 |1 |QUQ9248 |28821
2020-029597923-001 |1 |QMV0623 |26277
2020-029597923-001 |2 |QOM3301 |26495
2020-029597923-001 |3 |QMV4046 |26438
2020-029597936-001 |1 |OQM9527 |21331
2020-029597951-001 |1 |PUE8092 |23176
2020-029597964-001 |1 |QMV2089 |29113
2020-029598012-001 |1 |PYT6760 |25202
2020-029598066-001 |1 |QOY8051 |26740
2020-029598081-001 |1 |OPE0407 |20146
2020-029598131-001 |1 |OQM8393 |20788
2020-029598144-001 |1 |NXX1014 |19643
2020-029598185-001 |1 |PUE9174 |25519
2020-029598210-001 |1 |ORC8066 |22138
2020-029598276-001 |1 |PUE9174 |25519
2020-029598291-001 |1 |QUV7851 |29190
2020-029598291-001 |2 |QMV0740 |26963
2020-029598367-001 |1 |QMV1305 |28153
2020-029598404-001 |1 |QPX9754 |28740
2020-029598417-001 |1 |QXW0A65 |29612
2020-029598417-001 |2 |HMG9975 |11624
2020-029598420-001 |1 |QPG0240 |27404
2020-029598432-001 |1 |QUS1202 |29070
2020-029598508-001 |1 |QMV0361 |25918
2020-029598510-001 |1 |QMV1523 |28430
2020-029598551-001 |1 |QUT9501 |28978
2020-029598614-001 |1 |QMV1722 |28465
2020-029598668-001 |1 |QUV9098 |29053
2020-029598670-001 |1 |PUE9017 |25338
2020-029598733-001 |1 |OQM9981 |21950
2020-029598774-001 |1 |QUT9501 |28978
2020-029598787-001 |1 |QMV0682 |26553
2020-029598790-001 |1 |OQM8408 |21184
2020-029598811-001 |1 |PUE9078 |25486
2020-029598811-001 |2 |PUE9721 |25435
2020-029598811-001 |3 |PUE9700 |25428
2020-029598865-001 |1 |PUE9717 |25421
2020-029598865-001 |2 |OPE0150 |20366
2020-029598878-001 |1 |HNO5566 |18510
2020-029598902-001 |1 |QUV9065 |29100
2020-029598930-001 |1 |QMV1273 |27903
2020-029598943-001 |1 |HMH9846 |18135
2020-029598997-001 |1 |PUE9159 |25530
2020-029599004-001 |1 |OPQ9482 |20694
2020-029599017-001 |1 |QPX9765 |28745
2020-029599020-001 |1 |QMV0004 |25708
2020-029599045-001 |1 |QMV0509 |26264
2020-029599108-001 |1 |QMV0257 |25869
2020-029599108-001 |2 |QUV9076 |29037
2020-029599151-001 |1 |QMV1305 |28153
2020-029599164-001 |1 |QMV1219 |27982
2020-029599192-001 |1 |QMV2078 |28788
2020-029599268-001 |1 |ORC8006 |21904
2020-029599268-001 |2 |QMV1477 |28243
2020-029599270-001 |1 |QPX9758 |28743
2020-029599318-001 |1 |QMV1439 |28206
2020-029599361-001 |1 |QOY7936 |26607
2020-029599374-001 |1 |NXX0693 |19547
2020-029599440-001 |1 |NXX0633 |19555
2020-029599478-001 |1 |PUE8631 |24310
2020-029599515-001 |1 |PUE9156 |25507
2020-029599543-001 |1 |QPO0427 |27728
2020-029599543-001 |2 |QPB0918 |26883
2020-029599571-001 |1 |QOY8426 |26654
2020-029599621-001 |1 |QMV0360 |25917
2020-029599675-001 |1 |OQM9008 |20997
2020-029599688-001 |1 |QMV1424 |28191
2020-029599712-001 |1 |OQM9614 |21554
2020-029599779-001 |1 |PUE8978 |25227
2020-029599779-001 |2 |QPF9704 |27095
2020-029599779-001 |3 |PUE9672 |25322
2020-029599779-001 |4 |PUE9600 |25352
2020-029599794-001 |1 |HMG5197 |24377
2020-029599950-001 |1 |PUE7838 |22977
2020-029599976-001 |1 |OQM9564 |21681
2020-029600039-001 |1 |NXX1503 |19873
2020-029600132-001 |1 |PUE8731 |
2020-029600292-001 |1 |QPB0860 |26857
2020-029600301-001 |1 |QMV1445 |28212
2020-029600327-001 |1 |OQM8390 |20795
2020-029600540-001 |1 |OPQ9968 |21186
2020-029600552-001 |1 |NXX1495 |19836
2020-029600578-001 |1 |QUS1202 |29070
2020-029600593-001 |1 |QMV1488 |28179
2020-029600669-001 |1 |QMV1553 |28318
2020-029600684-001 |1 |QPX9693 |28684
2020-029600706-001 |1 |PUE9734 |25394
2020-029600706-001 |2 |QMV4296 |29546
2020-029600706-001 |3 |PUE8992 |25283
2020-029600719-001 |1 |QMV1075 |27851
2020-029600750-001 |1 |PYT6760 |25202
2020-029600775-001 |1 |QMV1315 |28156
2020-029600790-001 |1 |QPF8887 |27008
2020-029600838-001 |1 |QMV1194 |28027
2020-029600866-001 |1 |QMV0375 |25952
2020-029600894-001 |1 |QMV1075 |27851
2020-029600931-001 |1 |PUE9734 |25394
2020-029600931-001 |2 |QMV4296 |29546
2020-029600931-001 |3 |PUE8992 |25283
2020-029600972-001 |1 |QMV1219 |27982
2020-029601018-001 |1 |QUZ2191 |29323
2020-029601033-001 |1 |PYT6760 |25202
2020-029601061-001 |1 |OPQ8847 |20274
2020-029601074-001 |1 |QMV1502 |28249
2020-029601137-001 |1 |QUS0882 |28918
2020-029601215-001 |1 |NXX1455 |19832
2020-029601256-001 |1 |QUS1202 |29070
2020-029601269-001 |1 |QMV1460 |28227
2020-029601284-001 |1 |QMV1364 |28598
2020-029601321-001 |1 |QMV1075 |27851
2020-029601350-001 |1 |QPX9743 |28730
2020-029601388-001 |1 |QUV9095 |29052
2020-029601425-001 |1 |OPE0410 |20149
2020-029601438-001 |1 |NXX1455 |19832
2020-029601479-001 |1 |NXX0693 |19547
2020-029601516-001 |1 |QMV0616 |26299
2020-029601544-001 |1 |QMV0419 |25977
2020-029601610-001 |1 |PUE7938 |23131
2020-029601610-001 |2 |OQM9428 |21419
2020-029601650-001 |1 |QPH8885 |27495
2020-029601663-001 |1 |ORC8787 |22071
2020-029601691-001 |1 |QMV0616 |26299
2020-029601741-001 |1 |PUE9203 |25574
2020-029601782-001 |1 |QMV1075 |27851
2020-029601820-001 |1 |QMV1527 |28276
2020-029601858-001 |1 |QMV1545 |28326
2020-029601860-001 |1 |QMV0672 |26453
2020-029601860-001 |2 |QMV4045 |26439
2020-029601860-001 |3 |QMV4044 |26440
2020-029601923-001 |1 |PUE8753 |24365
2020-029601923-001 |2 |QPF9782 |27387
2020-029601977-001 |1 |QMV1309 |28154
2020-029602000-001 |1 |QMV0622 |26280
2020-029602116-001 |1 |QMV1509 |28255
2020-029602129-001 |1 |QMV1580 |28286
2020-029602131-001 |1 |ORC8070 |22025
2020-029602144-001 |1 |QMV0622 |26280
2020-029602276-001 |1 |QMV1487 |28178
2020-029602291-001 |1 |QMV0405 |25984
2020-029602300-001 |1 |OQM9718 |21688
2020-029602300-001 |2 |ORC9818 |22699
2020-029602300-001 |3 |PUE9403 |22700
2020-029602341-001 |1 |PUE9760 |25455
2020-029602341-001 |2 |PUE9735 |25473
2020-029602367-001 |1 |QMV1075 |27851
2020-029602404-001 |1 |ORC8007 |21905
2020-029602420-001 |1 |HMH5414 |16153
2020-029602549-001 |1 |QUV9231 |29050
2020-029602551-001 |1 |QMV0512 |26267
2020-029602630-001 |1 |QMV1621 |28365
2020-029602668-001 |1 |PYV9807 |25216
2020-029602705-001 |1 |QMV0672 |26453
2020-029602705-001 |2 |QMV4045 |26439
2020-029602705-001 |3 |QMV4044 |26440
2020-029602809-001 |1 |QMV1245 |27963
2020-029602893-001 |1 |QMV1580 |28286
2020-029602915-001 |1 |PUE9724 |25433
2020-029602915-001 |2 |PUE9706 |25431
2020-029602930-001 |1 |PUE9760 |25455
2020-029602930-001 |2 |PUE9735 |25473
2020-029602943-001 |1 |PUE7970 |23081
2020-029603004-001 |1 |QUT9391 |28982
2020-029603032-001 |1 |NXX1945 |20035
2020-029603060-001 |1 |QMV1258 |27927
2020-029603073-001 |1 |QPX9693 |28684
2020-029603123-001 |1 |PYV9807 |25216
2020-029603283-001 |1 |QMV1404 |28086
2020-029603296-001 |1 |QMV1424 |28191
2020-029603359-001 |1 |OQM8402 |20798
2020-029603361-001 |1 |PUE7830 |22998
2020-029603374-001 |1 |OQM9053 |21158
2020-029603409-001 |1 |QPF8715 |27084
2020-029603424-001 |1 |QMV1610 |28376
2020-029603424-001 |2 |ORC8171 |22283
2020-029603465-001 |1 |QOY7581 |26748
2020-029603480-001 |1 |PYV9807 |25216
2020-029603530-001 |1 |OQM8056 |21183
2020-029603569-001 |1 |QOY8274 |26684
2020-029603597-001 |1 |QOY7899 |26714
2020-029603621-001 |1 |HMH4326 |15538
2020-029603650-001 |1 |ORC8850 |22263
2020-029603690-001 |1 |PUE7828 |22999
2020-029603700-001 |1 |OQM9127 |21213
2020-029603738-001 |1 |NXX1094 |19705
2020-029603753-001 |1 |OQM8374 |20861
2020-029603794-001 |1 |OQM9265 |21042
2020-029603803-001 |1 |QMV1916 |28478
2020-029603831-001 |1 |QMV2122 |29143
2020-029603844-001 |1 |QMV1258 |27927
2020-029603872-001 |1 |QUS2202 |28877
2020-029603898-001 |1 |OQM9328 |21434
2020-029603910-001 |1 |PUE7828 |22999
2020-029603922-001 |1 |PUE9038 |25449
2020-029603922-001 |2 |QOY7816 |26701
2020-029603950-001 |1 |QMV1742 |28400
2020-029603989-001 |1 |QMV2122 |29143
2020-029603991-001 |1 |QOY7827 |26704
2020-029604009-001 |1 |QUV9082 |29051
2020-029604024-001 |1 |QPP9212 |27757
2020-029604065-001 |1 |QMV1580 |28286
2020-029604093-001 |1 |QMV0736 |26967
2020-029604093-001 |2 |QMV4251 |27167
2020-029604093-001 |3 |PUE9853 |27166
2020-029604093-001 |4 |QMV4247 |27168
2020-029604093-001 |5 |QMV4249 |27164
2020-029604115-001 |1 |QMV1940 |28502
2020-029604130-001 |1 |HCV3283 |24892
2020-029604143-001 |1 |OPQ8512 |20127
2020-029604169-001 |1 |QPX9654 |28668
2020-029604171-001 |1 |QMV2122 |29143
2020-029604184-001 |1 |OQM9512 |21887
2020-029604221-001 |1 |PUE9038 |25449
2020-029604221-001 |2 |OPQ9477 |20701
2020-029604234-001 |1 |QMV0004 |25708
2020-029604353-001 |1 |QPF8715 |27084
2020-029604381-001 |1 |OQM9127 |21213
2020-029604472-001 |1 |QOY8426 |26654
2020-029604472-001 |2 |QPB0864 |26859
2020-029604510-001 |1 |QMV0046 |25719
2020-029604522-001 |1 |OQM8666 |20842
2020-029604591-001 |1 |QUZ2244 |29253
2020-029604600-001 |1 |QMV4233 |26935
2020-029604600-001 |2 |QMV4236 |26939
2020-029604600-001 |3 |QMV0733 |26906
2020-029604600-001 |4 |QPX9725 |28714
2020-029604613-001 |1 |QMV0352 |25931
2020-029604626-001 |1 |HMH6512 |00969
2020-029604641-001 |1 |QUT9391 |28982
2020-029604654-001 |1 |QUT9389 |28989
2020-029604704-001 |1 |QMV1448 |28215
2020-029604808-001 |1 |QPX9654 |28668
2020-029604823-001 |1 |QPB0902 |26876
2020-029604892-001 |1 |OQM9508 |21351
2020-029604927-001 |1 |QUT9389 |28989
2020-029605003-001 |1 |OQM8666 |20842
2020-029605016-001 |1 |QMV1501 |28248
2020-029605031-001 |1 |OQM9464 |21360
2020-029605060-001 |1 |PUE9156 |25507
2020-029605085-001 |1 |OPQ8781 |20154
2020-029605122-001 |1 |ORC8546 |22404
2020-029605150-001 |1 |QMV1227 |28012
2020-029605163-001 |1 |QMV2111 |29135
2020-029605226-001 |1 |QUT9389 |28989
2020-029605304-001 |1 |ORC8850 |22263
2020-029605317-001 |1 |QPX9654 |28668
2020-029605332-001 |1 |QMV4019 |26352
2020-029605332-001 |2 |QMV4003 |26351
2020-029605386-001 |1 |PUE8998 |25292
2020-029605449-001 |1 |QPB0724 |26817
2020-029605480-001 |1 |QMV4003 |26351
2020-029605480-001 |2 |QMV4019 |26352
2020-029605583-001 |1 |QMV1574 |28305
2020-029605605-001 |1 |PUE7978 |23075
2020-029605618-001 |1 |QMV4019 |26352
2020-029605618-001 |2 |QMV4003 |26351
2020-029605633-001 |1 |HMH4326 |15538
2020-029605646-001 |1 |QMV0352 |25931
2020-029605711-001 |1 |QPX9654 |28668
2020-029605765-001 |1 |QUV9099 |29042
2020-029605828-001 |1 |QMV1075 |27851
2020-029605830-001 |1 |PUE9030 |25328
2020-029605830-001 |2 |PUE9664 |25306
2020-029605830-001 |3 |PUE9671 |25308
2020-029605843-001 |1 |QMV4003 |26351
2020-029605843-001 |2 |QMV4019 |26352
2020-029605856-001 |1 |QPI4457 |27557
2020-029605871-001 |1 |QPF9766 |27378
2020-029605975-001 |1 |QMV0239 |25877
2020-029606064-001 |1 |ORC8781 |22049
2020-029606114-001 |1 |QMV0020 |25685
2020-029606127-001 |1 |QUV7810 |29168
2020-029606142-001 |1 |QOY7943 |26606
2020-029606168-001 |1 |OQM9576 |21541
